720,266,5,1,1,1330
720,266,5,1,1,1600
720,272,6,1,1,1245
720,272,6,4,8,1500
720,272,6,1,1,1730
720,273,6,1,1,1330
720,273,6,1,1,1600
720,279,7,1,1,1245
720,279,7,4,6,1500
720,279,7,1,1,1730
720,280,7,1,1,1330
720,280,7,1,2,1600
720,281,7,0,1,2000
720,293,8,1,1,1245
720,293,8,4,8,1500
720,293,8,1,1,1730
720,294,8,1,1,1330
720,294,8,1,1,1600
720,300,9,1,1,1245
720,300,9,4,8,1500
720,300,9,1,1,1730
720,301,9,1,1,1330
720,301,9,1,1,1600
720,307,10,1,1,1245
720,307,10,4,8,1500
720,307,10,1,1,1730
720,308,10,1,1,1330
720,308,10,1,1,1600
720,314,11,1,1,1245
720,314,11,4,8,1500
720,314,11,1,1,1730
720,315,11,1,1,1330
720,315,11,1,1,1600
720,328,12,1,1,1245
720,328,12,4,8,1500
720,328,12,1,1,1730
720,329,12,1,1,1330
720,329,12,1,1,1600
720,335,13,1,1,1245
720,335,13,4,8,1500
720,335,13,1,1,1730
720,336,13,1,1,1330
720,336,13,1,1,1600
720,338,14,2,3,1945
720,339,14,3,5,1945
720,339,14,1,2,2000
720,342,15,0,1,1245
720,342,15,4,7,1500
720,342,15,0,1,1730
720,343,15,1,1,1330
720,343,15,1,1,1600
720,349,16,1,1,1245
720,349,16,4,8,1500
720,349,16,1,1,1730
720,350,16,1,1,1330
720,350,16,1,1,1500
720,356,17,1,1,1245
720,356,17,4,9,1500
720,357,17,1,1,1330
720,357,17,1,1,1600
720,361,18,1,1,1230
720,361,18,1,4,1500
720,361,18,1,1,1730
720,362,18,4,6,1730
720,362,18,1,2,2000
720,364,19,1,1,1230
720,364,19,4,6,1500
720,364,19,1,1,1730
720,364,19,1,1,2000
720,365,19,1,1,1830
720,365,19,0,2,2000
720,370,20,5,9,1500
720,370,20,1,1,1730
720,371,20,1,1,1330
720,371,20,1,1,1600
720,380,21,5,7,1945
720,381,21,2,5,2000
720,384,22,1,1,1245
720,384,22,4,8,1500
720,384,22,1,1,1730
720,385,22,1,1,1330
720,385,22,1,1,1600
720,391,23,1,1,1245
720,391,23,4,8,1500
720,391,23,1,1,1730
720,392,23,1,1,1330
720,392,23,1,1,1600
720,398,24,1,1,1230
720,398,24,7,7,1500
720,399,24,1,1,1400
720,399,24,1,1,1630
720,412,25,1,1,1245
720,412,25,6,6,1500
720,412,25,1,1,1730
720,413,25,1,1,1330
720,413,25,1,1,1600
720,419,26,1,1,1245
720,419,26,4,8,1500
720,419,26,1,1,1730
720,420,26,1,1,1330
720,420,26,1,1,1600
720,422,27,2,3,1945
720,423,27,3,5,1945
720,423,27,1,2,2000
720,433,28,1,1,1245
720,433,28,4,7,1500
720,433,28,1,1,1730
720,434,28,1,1,1330
720,434,28,1,2,1600
720,440,29,1,1,1245
720,440,29,6,6,1500
720,440,29,1,1,1730
720,441,29,1,1,1330
720,441,29,1,1,1600
720,478,29,0,2,1945
720,479,29,0,2,1945
720,457,30,2,3,1945
720,458,30,3,5,1945
720,458,30,1,2,2000
720,461,31,1,1,1245
720,461,31,4,8,1500
720,461,31,1,1,1730
720,462,31,1,1,1330
720,462,31,1,1,1600
720,468,32,1,1,1245
720,468,32,5,9,1500
720,468,32,1,1,1730
720,469,32,1,1,1600
720,475,33,1,1,1245
720,475,33,4,8,1500
720,475,33,1,1,1730
720,476,33,1,1,1330
720,476,33,1,1,1500
720,482,34,1,1,1245
720,482,34,4,8,1500
720,482,34,1,1,1730
720,483,34,1,1,1330
720,483,34,1,1,1600
720,500,34,0,6,1945
720,489,35,1,1,1245
720,489,35,4,8,1500
720,489,35,1,1,1730
720,490,35,1,1,1330
720,490,35,1,1,1600
720,496,36,1,1,1245
720,496,36,4,8,1500
720,496,36,1,1,1730
720,497,36,1,1,1330
720,497,36,1,1,1600
720,504,37,1,1,1400
720,504,37,8,8,1600
720,504,37,1,1,1800
720,507,37,0,1,1945
720,508,37,0,1,1945
720,514,37,0,1,1945
720,515,37,0,1,1945
720,511,38,10,10,1600
723,220,1,0,2,1945
723,223,1,1,1,1230
723,223,1,11,12,1500
723,230,2,1,1,1230
723,230,2,6,12,1500
723,231,2,1,1,1200
723,237,3,1,1,1230
723,237,3,6,12,1500
723,244,4,1,1,1230
723,244,4,6,12,1500
723,258,5,1,1,1230
723,258,5,6,12,1500
723,265,6,1,1,1230
723,265,6,5,12,1500
723,266,6,1,1,1200
723,272,7,1,1,1230
723,272,7,6,12,1500
723,275,8,4,6,1945
723,276,8,4,7,1945
723,283,8,0,6,1945
723,279,9,1,1,1230
723,279,9,11,11,1500
723,280,9,0,4,1500
723,293,10,1,1,1230
723,293,10,6,12,1500
723,290,11,0,6,1945
723,296,11,6,6,1945
723,297,11,5,7,1945
723,300,12,1,1,1230
723,300,12,6,12,1500
723,301,12,0,4,1500
723,307,13,1,1,1230
723,307,13,6,12,1500
723,324,13,0,6,1845
723,325,13,0,6,1845
723,310,14,4,6,1945
723,311,14,4,7,1945
723,318,14,0,6,1945
723,314,15,12,12,1500
723,315,15,0,4,1500
723,328,16,1,1,1215
723,328,16,6,12,1500
723,329,16,1,1,1200
723,331,17,6,6,1945
723,332,17,6,7,1945
723,381,17,0,6,1945
723,335,18,1,1,1230
723,335,18,6,12,1500
723,336,18,0,4,1500
723,339,18,0,8,1945
723,342,19,1,1,1230
723,342,19,6,12,1500
723,343,19,0,4,1500
723,345,20,4,7,1945
723,346,20,6,7,1945
723,353,20,0,4,1945
723,359,20,0,2,1945
723,349,21,1,1,1230
723,349,21,6,12,1500
723,350,21,0,4,1500
723,356,22,1,1,1230
723,356,22,6,12,1500
723,357,22,0,5,1600
723,361,23,1,1,1230
723,361,23,9,9,1500
723,361,23,1,1,1715
723,361,23,1,1,1945
723,364,24,1,1,1230
723,364,24,10,10,1500
723,364,24,1,1,1715
723,367,25,2,2,1230
723,367,25,9,9,1500
723,367,25,1,1,1715
723,370,26,1,1,1215
723,370,26,11,11,1500
723,371,26,0,11,1500
723,384,27,1,1,1215
723,384,27,6,12,1500
723,387,28,2,6,1845
723,388,28,5,8,1845
723,500,28,0,4,1945
723,391,29,1,1,1230
723,391,29,6,12,1500
723,392,29,0,4,1500
723,398,30,1,1,1230
723,398,30,6,12,1500
723,399,30,0,4,1500
723,405,31,1,1,1230
723,405,31,6,12,1400
723,406,31,0,4,1200
723,423,31,0,6,1945
723,408,32,7,7,1945
723,409,32,5,5,1945
723,443,32,0,2,1945
723,412,33,1,1,1230
723,412,33,6,12,1500
723,413,33,0,4,1500
723,419,34,1,1,1230
723,419,34,6,12,1500
723,420,34,0,4,1500
723,426,35,1,1,1230
723,426,35,6,12,1500
723,427,35,0,4,1500
723,445,35,0,2,1945
723,446,35,0,2,1945
723,433,36,1,1,1230
723,433,36,6,12,1400
723,434,36,1,1,1200
723,436,37,6,9,1945
723,436,37,1,1,2000
723,437,37,1,3,1945
723,449,37,0,4,1945
723,440,38,1,1,1230
723,440,38,6,12,1500
723,441,38,0,4,1500
723,451,38,0,2,1945
723,452,38,0,2,1945
723,454,39,1,1,1215
723,454,39,6,12,1500
723,455,39,0,4,1500
723,458,39,0,4,1945
723,461,40,1,1,1230
723,461,40,6,12,1400
723,462,40,1,1,1200
723,464,41,6,12,1945
723,464,41,1,1,2000
723,465,41,0,4,1945
723,480,41,0,4,1945
723,468,42,1,1,1230
723,468,42,6,12,1500
723,469,42,0,4,1500
723,474,43,6,12,1945
723,474,43,1,1,2000
723,475,43,0,4,1500
723,477,44,3,7,1945
723,477,44,1,1,2000
723,478,44,2,4,1945
723,482,45,1,1,1230
723,482,45,6,12,1500
723,483,45,0,4,1500
723,485,45,0,2,1945
723,486,45,0,2,1945
723,496,45,0,2,1500
723,489,46,13,13,1400
723,490,46,0,4,1500
726,220,1,0,2,1945
726,223,1,12,12,1500
726,230,2,6,12,1500
726,231,2,0,4,1500
726,237,3,6,12,1500
726,244,4,6,12,1500
726,251,5,6,12,1500
726,258,6,6,12,1500
726,265,7,12,12,1500
726,266,7,0,4,1500
726,272,8,6,12,1500
726,273,8,0,4,1500
726,275,9,6,12,1945
726,276,9,6,12,1945
726,290,9,0,6,1945
726,279,10,12,12,1500
726,280,10,0,4,1500
726,286,11,6,12,1500
726,293,12,6,12,1500
726,296,13,4,8,1945
726,296,13,2,2,2000
726,297,13,2,6,1945
726,325,13,0,6,1945
726,300,14,12,12,1500
726,301,14,0,4,1500
726,314,15,6,12,1500
726,315,15,0,4,1500
726,321,16,6,12,1500
726,327,17,0,4,1945
726,328,17,6,12,1500
726,338,18,7,12,1945
726,338,18,1,1,2000
726,339,18,0,4,2000
726,342,19,6,12,1500
726,343,19,0,5,1600
726,349,20,6,12,1500
726,350,20,0,4,1500
726,356,21,6,12,1500
726,357,21,0,5,1500
726,361,22,6,12,1500
726,362,22,0,5,1500
726,364,23,8,14,1500
726,365,23,0,4,1945
726,367,24,6,12,1500
726,368,24,0,5,1500
726,370,25,6,12,1500
726,371,25,0,4,1500
726,377,26,6,12,1500
726,388,26,0,4,1945
726,496,26,0,4,1500
726,497,26,0,4,1600
726,383,27,0,4,1945
726,384,27,6,12,1500
726,391,28,12,12,1500
726,392,28,0,4,1500
726,394,29,12,12,1945
726,395,29,0,8,1945
726,501,29,0,4,1945
726,398,30,12,12,1500
726,399,30,0,4,1500
726,404,31,1,1,1945
726,405,31,11,11,1500
726,444,31,0,2,1945
726,445,31,0,2,1945
726,412,32,12,12,1500
726,413,32,0,4,1500
726,419,33,12,12,1500
726,420,33,0,4,1500
726,426,34,7,12,1500
726,427,34,0,4,1500
726,480,34,0,4,1945
726,429,35,12,12,1945
726,430,35,0,6,1945
726,450,35,0,4,1945
726,433,36,6,12,1500
726,434,36,0,4,1500
726,440,37,11,11,1500
726,441,37,1,1,1500
726,504,37,0,2,1500
726,505,37,0,4,1945
726,447,38,6,12,1500
726,448,38,0,4,1500
726,454,39,12,12,1500
726,465,39,0,4,1945
726,510,39,0,4,1500
726,511,39,0,4,1500
726,457,40,8,12,1945
726,458,40,0,8,1945
726,461,41,7,13,1500
726,507,41,0,4,1945
726,513,41,0,4,1945
726,468,42,12,12,1500
726,469,42,0,6,1500
726,474,43,12,12,1945
726,475,43,0,6,1500
726,477,44,12,12,1945
726,478,44,0,4,1945
726,482,45,12,12,1500
726,486,45,0,4,1945
726,499,45,0,4,1945
726,489,46,12,12,1500
726,490,46,0,4,1500
729,220,1,0,2,1945
729,223,1,12,12,1500
729,230,2,6,12,1500
729,231,2,0,4,1500
729,237,3,6,12,1500
729,244,4,6,12,1500
729,251,5,6,12,1500
729,258,6,6,12,1500
729,265,7,12,12,1500
729,266,7,0,4,1500
729,272,8,6,12,1500
729,273,8,0,4,1500
729,275,9,6,12,1945
729,276,9,6,12,1945
729,290,9,0,6,1945
729,279,10,12,12,1500
729,280,10,0,4,1500
729,286,11,6,12,1500
729,293,12,6,12,1500
729,296,13,4,8,1945
729,296,13,2,2,2000
729,297,13,2,6,1945
729,325,13,0,6,1945
729,300,14,12,12,1500
729,301,14,0,4,1500
729,314,15,6,12,1500
729,315,15,0,4,1500
729,321,16,6,12,1500
729,327,17,0,4,1945
729,328,17,6,12,1500
729,338,18,7,12,1945
729,338,18,1,1,2000
729,339,18,0,4,2000
729,342,19,6,12,1500
729,343,19,0,5,1600
729,349,20,6,12,1500
729,350,20,0,4,1500
729,356,21,6,12,1500
729,357,21,0,5,1500
729,361,22,6,12,1500
729,362,22,0,5,1500
729,364,23,8,14,1500
729,365,23,0,4,1945
729,367,24,6,12,1500
729,368,24,0,5,1500
729,370,25,6,12,1500
729,371,25,0,4,1500
729,377,26,6,12,1500
729,388,26,0,4,1945
729,496,26,0,4,1500
729,497,26,0,4,1600
729,383,27,0,4,1945
729,384,27,6,12,1500
729,391,28,12,12,1500
729,392,28,0,4,1500
729,394,29,12,12,1945
729,395,29,0,8,1945
729,501,29,0,4,1945
729,398,30,12,12,1500
729,399,30,0,4,1500
729,404,31,1,1,1945
729,405,31,11,11,1500
729,444,31,0,2,1945
729,445,31,0,2,1945
729,412,32,12,12,1500
729,413,32,0,4,1500
729,419,33,12,12,1500
729,420,33,0,4,1500
729,426,34,7,12,1500
729,427,34,0,4,1500
729,480,34,0,4,1945
729,429,35,12,12,1945
729,430,35,0,6,1945
729,450,35,0,4,1945
729,433,36,6,12,1500
729,434,36,0,4,1500
729,440,37,11,11,1500
729,441,37,1,1,1500
729,471,37,0,2,1945
729,504,37,0,2,1500
729,505,37,0,4,1945
729,447,38,6,12,1500
729,448,38,0,4,1500
729,454,39,12,12,1500
729,465,39,0,4,1945
729,510,39,0,4,1500
729,511,39,0,4,1500
729,457,40,8,12,1945
729,458,40,0,8,1945
729,461,41,7,13,1500
729,507,41,0,4,1945
729,513,41,0,4,1945
729,468,42,12,12,1500
729,469,42,0,6,1500
729,474,43,12,12,1945
729,475,43,0,6,1500
729,477,44,12,16,1945
729,482,45,12,12,1500
729,486,45,0,4,1945
729,499,45,0,4,1945
729,489,46,12,12,1500
729,490,46,0,4,1500
734,510,1,1,1,1730
734,511,1,1,1,1200
734,514,2,0,1,2000
734,515,2,0,1,2000
734,516,2,0,1,2000
734,517,2,0,1,2000
738,520,1,1,1,1645
743,515,1,0,1,1945
743,516,1,0,1,1945
743,517,1,1,1,1945
743,521,2,1,1,1945
743,522,2,0,1,1945
743,523,2,0,1,1945
744,518,1,1,1,1945
744,519,1,0,1,1945
744,522,2,1,1,1945
744,523,2,0,1,1945
745,531,1,1,1,1945
750,518,1,1,1,1645
750,519,1,1,1,1945
750,520,1,0,1,1945
750,526,2,0,1,1945
750,527,2,1,2,1945
753,532,1,1,1,1500
756,265,1,1,1,1130
756,266,1,1,1,1215
756,266,1,1,3,1400
756,266,1,1,1,1500
756,272,2,1,1,1230
756,272,2,1,1,1730
756,273,2,1,1,1200
756,273,2,0,2,1400
756,273,2,1,1,1845
756,279,3,1,1,1130
756,279,3,0,1,1715
756,280,3,2,3,1400
756,280,3,1,1,1845
756,286,4,1,1,1330
756,287,4,1,1,1230
756,287,4,1,2,1400
756,287,4,1,2,1500
756,293,5,1,1,1130
756,294,5,1,1,1230
756,294,5,1,2,1400
756,294,5,0,1,1500
756,294,5,1,1,1845
756,307,6,1,1,1130
756,308,6,1,1,1230
756,308,6,0,3,1400
756,308,6,1,1,1845
756,314,7,0,1,1230
756,314,7,1,1,1730
756,315,7,1,1,1215
756,315,7,0,2,1400
756,315,7,1,1,1845
756,321,8,1,1,1330
756,322,8,0,1,1230
756,322,8,2,2,1400
756,322,8,1,2,1500
756,342,9,0,1,1330
756,342,9,0,1,1500
756,343,9,1,1,1230
756,343,9,2,2,1400
756,343,9,1,1,1800
756,349,10,1,1,1130
756,350,10,1,1,1230
756,350,10,1,1,1300
756,350,10,1,1,1400
756,350,10,1,1,1800
756,350,10,1,1,1845
756,384,11,1,1,1230
756,385,11,1,1,1130
756,385,11,1,1,1300
756,385,11,0,2,1400
756,385,11,1,1,1800
756,391,12,1,1,1200
756,391,12,0,1,1400
756,392,12,1,2,1130
756,392,12,1,1,1500
756,392,12,1,1,1845
756,398,13,1,1,1130
756,398,13,0,1,1700
756,399,13,0,1,1200
756,399,13,2,2,1400
756,399,13,1,1,1945
756,412,14,1,1,1200
756,413,14,0,1,1230
756,413,14,1,1,1300
756,413,14,1,3,1400
756,426,15,1,1,1200
756,426,15,1,1,1230
756,427,15,1,2,1400
756,427,15,1,2,1500
756,440,16,1,1,1100
756,440,16,0,1,1730
756,441,16,1,1,1300
756,441,16,1,2,1400
756,441,16,1,1,1800
756,447,17,1,1,1130
756,448,17,1,1,1230
756,448,17,0,2,1300
756,448,17,1,1,1400
756,448,17,1,1,1845
756,454,18,1,1,1230
756,454,18,1,1,1415
756,455,18,1,1,1230
756,455,18,1,1,1400
756,455,18,0,2,1500
756,475,19,1,1,1100
756,475,19,0,1,1730
756,476,19,0,1,1230
756,476,19,1,1,1400
756,476,19,1,1,1730
756,476,19,1,1,1915
756,479,19,0,4,1945
756,482,20,1,1,1730
756,483,20,1,1,1200
756,483,20,1,3,1400
756,483,20,1,1,1500
756,486,20,0,4,1945
756,490,21,1,1,1200
756,490,21,1,1,1300
756,490,21,1,3,1400
756,490,21,1,1,1500
756,497,22,4,6,1230
760,216,1,1,1,2000
768,356,1,1,1,1330
768,356,1,2,4,1400
768,356,1,3,6,1415
768,356,1,2,4,1700
768,356,1,2,4,1730
768,356,1,1,1,1800
768,356,1,1,1,1945
768,357,1,1,1,1245
768,357,1,2,4,1400
768,357,1,6,12,1415
768,357,1,1,1,1645
768,357,1,1,1,1945
768,358,1,1,1,1945
775,380,1,2,4,1730
775,380,1,1,1,1800
775,380,1,2,4,1830
775,380,1,1,1,2000
775,381,1,1,1,1600
775,381,1,2,4,1800
775,381,1,1,1,1900
775,381,1,1,1,2000
794,401,1,1,1,1715
794,401,1,1,1,1800
794,401,1,1,1,1830
794,401,1,1,1,2000
794,402,1,1,1,1600
794,402,1,1,1,1800
794,402,1,1,1,1830
794,402,1,1,1,2000
805,422,1,1,1,1800
805,422,1,1,1,2000
805,423,1,1,1,1800
805,423,1,1,1,2000
812,457,1,0,2,2000
812,458,1,0,2,2000
815,510,1,1,1,2000
818,229,1,1,1,1930
818,230,1,1,1,1600
818,230,1,3,7,1900
818,231,1,1,1,1300
818,231,1,1,1,1600
818,231,1,1,1,2000
818,236,2,1,1,1930
818,237,2,1,1,1600
818,237,2,3,7,1900
818,238,2,1,1,1300
818,238,2,1,1,1600
818,238,2,1,1,2000
818,243,3,1,1,1930
818,244,3,1,1,1600
818,244,3,3,7,1900
818,245,3,1,1,1300
818,245,3,1,1,1600
818,245,3,1,1,2000
818,257,4,1,1,1930
818,258,4,1,1,1600
818,258,4,3,7,1900
818,259,4,1,1,1300
818,259,4,1,1,1600
818,259,4,1,1,2000
818,264,5,1,1,1930
818,265,5,1,1,1600
818,265,5,3,7,1900
818,266,5,1,1,1300
818,266,5,1,1,1600
818,266,5,1,1,2000
818,272,6,1,1,1300
818,272,6,1,1,1600
818,272,6,3,7,1900
818,273,6,1,1,1300
818,273,6,1,3,1600
818,273,6,1,1,2000
818,278,7,1,1,1930
818,279,7,1,1,1600
818,279,7,3,7,1900
818,280,7,1,1,1300
818,280,7,1,1,1600
818,280,7,1,1,2000
818,292,8,1,1,1930
818,293,8,1,1,1600
818,293,8,3,7,1900
818,294,8,1,1,1300
818,294,8,1,1,1600
818,294,8,1,1,2000
818,299,9,1,1,1930
818,300,9,1,1,1600
818,300,9,3,7,1900
818,301,9,1,1,1300
818,301,9,1,1,1600
818,301,9,1,1,2000
818,306,10,1,1,1930
818,307,10,1,1,1600
818,307,10,3,7,1900
818,308,10,1,1,1300
818,308,10,1,1,1600
818,308,10,1,1,2000
818,313,11,1,1,1930
818,314,11,1,1,1600
818,314,11,3,7,1900
818,315,11,1,1,1300
818,315,11,1,1,1600
818,315,11,1,1,2000
818,327,12,1,1,1930
818,328,12,1,1,1600
818,328,12,3,7,1900
818,329,12,1,1,1300
818,329,12,1,1,1600
818,329,12,1,1,2000
818,334,13,1,1,1930
818,335,13,1,1,1600
818,335,13,3,7,1900
818,336,13,1,1,1300
818,336,13,1,1,1600
818,336,13,1,1,2000
818,341,14,1,1,1930
818,342,14,1,1,1600
818,342,14,3,7,1900
818,343,14,1,1,1300
818,343,14,1,1,1600
818,343,14,1,1,2000
818,348,15,1,1,1930
818,349,15,1,1,1600
818,349,15,3,7,1900
818,350,15,1,1,1300
818,350,15,1,1,1600
818,350,15,1,1,2000
818,369,16,1,1,1930
818,370,16,1,1,1600
818,370,16,3,7,1900
818,371,16,1,1,1300
818,371,16,1,1,1600
818,371,16,1,1,2000
818,376,17,1,1,1930
818,377,17,1,1,1600
818,377,17,3,7,1900
818,378,17,1,1,1300
818,378,17,1,1,1600
818,378,17,1,1,2000
818,383,18,1,1,1930
818,384,18,1,1,1600
818,384,18,3,7,1900
818,385,18,1,1,1300
818,385,18,1,1,1600
818,385,18,1,1,2000
818,390,19,1,1,1930
818,391,19,1,1,1600
818,391,19,3,7,2000
818,392,19,1,1,1300
818,392,19,1,1,1600
818,392,19,1,1,2000
818,397,20,1,1,1930
818,398,20,1,1,1600
818,398,20,3,7,1900
818,399,20,1,1,1300
818,399,20,1,1,1600
818,399,20,1,1,2000
818,404,21,1,1,1930
818,405,21,1,1,1600
818,405,21,3,7,1900
818,406,21,1,1,1300
818,406,21,1,1,1600
818,406,21,1,1,2000
818,411,22,1,1,1930
818,412,22,1,1,1600
818,412,22,3,7,1900
818,413,22,1,1,1300
818,413,22,1,1,1600
818,413,22,1,1,2000
818,418,23,1,1,1930
818,419,23,1,1,1600
818,419,23,3,7,1900
818,420,23,1,1,1300
818,420,23,1,1,1600
818,420,23,1,1,2000
818,425,24,1,1,1930
818,426,24,1,1,1600
818,426,24,3,7,1900
818,427,24,1,1,1300
818,427,24,1,1,1600
818,427,24,1,1,2000
818,432,25,1,1,1930
818,433,25,1,1,1600
818,433,25,3,7,1900
818,434,25,1,1,1300
818,434,25,1,1,1600
818,434,25,1,1,2000
818,439,26,1,1,1930
818,440,26,1,1,1600
818,440,26,3,7,1900
818,441,26,1,1,1300
818,441,26,1,1,1600
818,441,26,1,1,2000
818,453,27,1,1,1930
818,454,27,1,1,1600
818,454,27,3,7,1900
818,455,27,1,1,1300
818,455,27,1,1,1600
818,455,27,1,1,2000
818,460,28,1,1,1930
818,461,28,1,1,1600
818,461,28,3,7,1900
818,462,28,1,1,1300
818,462,28,1,1,1600
818,462,28,1,1,2000
818,467,29,1,1,1930
818,468,29,1,1,1600
818,468,29,3,7,1900
818,469,29,1,1,1300
818,469,29,1,1,1600
818,469,29,1,1,2000
818,474,30,1,1,1930
818,475,30,1,1,1600
818,475,30,3,7,1900
818,476,30,1,1,1300
818,476,30,1,1,1600
818,476,30,1,1,2000
818,482,31,1,1,1600
818,482,31,1,1,1900
818,483,31,1,1,1300
818,483,31,6,10,1700
818,483,31,1,1,2000
818,488,32,1,1,1930
818,489,32,1,1,1600
818,489,32,3,7,1900
818,490,32,1,1,1300
818,490,32,1,1,1600
818,490,32,1,1,2000
818,496,33,1,1,1600
818,496,33,3,7,1900
818,497,33,1,1,1300
818,497,33,1,1,1600
818,497,33,1,1,2000
818,500,33,0,2,2000
818,504,34,10,10,2000
821,222,1,6,11,2000
821,223,1,1,1,1300
821,225,1,1,1,1930
821,229,2,6,11,2000
821,230,2,1,1,1300
821,232,2,1,1,1930
821,236,3,6,11,2000
821,237,3,1,2,1300
821,239,3,1,1,1930
821,243,4,6,11,2000
821,244,4,1,1,1300
821,246,4,1,1,1930
821,257,5,6,11,2000
821,258,5,1,1,1300
821,260,5,1,1,1930
821,264,6,7,11,2000
821,265,6,1,2,1300
821,267,6,1,1,1930
821,271,7,6,11,2000
821,272,7,1,1,1300
821,274,7,1,1,1930
821,278,8,6,11,2000
821,279,8,1,1,1300
821,281,8,1,1,1930
821,292,9,6,11,2000
821,293,9,1,1,1300
821,295,9,1,1,1930
821,299,10,6,11,2000
821,300,10,1,1,1300
821,302,10,1,1,1930
821,306,11,6,11,2000
821,307,11,1,1,1300
821,309,11,1,1,1930
821,313,12,6,11,2000
821,314,12,1,1,1300
821,316,12,1,1,1930
821,327,13,6,11,2000
821,328,13,1,1,1300
821,330,13,1,1,1930
821,334,14,7,11,2000
821,335,14,1,2,1300
821,337,14,1,1,1930
821,341,15,6,11,2000
821,342,15,2,3,1300
821,343,15,1,1,1930
821,348,16,6,11,2000
821,349,16,1,2,1300
821,351,16,1,1,1930
821,376,17,6,11,2000
821,377,17,1,1,1300
821,383,18,7,11,2030
821,384,18,1,2,1300
821,390,19,6,11,2000
821,391,19,1,1,1300
821,397,20,6,11,2000
821,400,20,1,2,1930
821,404,21,6,11,2000
821,405,21,1,1,1300
821,412,22,4,6,1300
821,414,22,4,5,1930
821,418,23,6,11,2000
821,419,23,1,1,1300
821,421,23,1,1,1930
821,425,24,7,12,2000
821,426,24,1,1,1300
821,432,25,6,11,2000
821,433,25,1,1,1300
821,435,25,1,1,1930
821,439,26,6,11,2000
821,440,26,1,1,1300
821,442,26,1,1,1930
821,453,27,6,11,2000
821,454,27,1,2,1300
821,460,28,6,11,2000
821,461,28,1,2,1300
821,467,29,6,11,2000
821,468,29,1,1,1300
821,470,29,1,1,1930
821,474,30,6,11,2000
821,475,30,1,1,1300
821,482,31,8,10,1300
821,484,31,1,2,1930
821,488,32,6,11,2000
821,489,32,1,1,1300
821,491,32,1,1,1930
821,496,33,10,10,1800
821,497,33,0,4,1800
821,503,34,10,10,1800
827,509,1,1,1,2000
829,512,1,0,1,2000
829,513,1,1,1,2000
831,518,1,1,1,2000
831,519,1,0,1,2000
831,523,2,0,1,1900
831,524,2,1,1,1900
833,264,1,1,1,1730
833,265,1,3,3,1330
833,265,1,1,1,1530
833,266,1,1,1,1145
833,272,2,3,3,1300
833,272,2,1,1,1530
833,273,2,2,2,1145
833,278,3,2,2,2000
833,279,3,3,3,1330
833,280,3,1,1,1315
833,286,4,1,1,1200
833,286,4,4,4,1330
833,287,4,1,1,1155
833,293,5,1,1,1200
833,293,5,3,3,1330
833,294,5,2,2,1145
833,306,6,1,1,1730
833,307,6,1,1,1300
833,307,6,2,2,1330
833,307,6,1,1,1530
833,308,6,1,1,1345
833,313,7,2,2,1730
833,314,7,3,3,1330
833,315,7,1,1,1200
833,320,8,1,1,1945
833,321,8,4,4,1330
833,322,8,1,1,2000
833,328,9,3,3,1330
833,328,9,1,1,1515
833,329,9,2,2,1145
833,341,10,1,1,1730
833,342,10,2,2,1330
833,343,10,3,3,1405
833,349,11,6,6,1145
833,374,12,3,3,1330
833,374,12,1,1,1600
833,375,12,1,1,1345
833,375,12,1,1,2000
833,384,13,3,3,1330
833,385,13,1,1,1330
833,385,13,2,2,2000
833,397,14,1,1,1945
833,398,14,3,3,1330
833,398,14,1,1,1530
833,399,14,1,1,1345
833,411,15,1,1,1730
833,412,15,4,4,1330
833,413,15,1,1,1155
833,426,16,3,3,1330
833,426,16,1,1,1530
833,427,16,2,2,1145
833,440,17,1,1,1730
833,441,17,2,2,1330
833,442,17,3,3,1405
833,446,18,2,2,1730
833,447,18,3,3,1330
833,448,18,1,1,1200
833,454,19,1,1,1200
833,454,19,3,3,1330
833,455,19,2,2,1145
833,467,20,1,1,1245
833,468,20,1,1,1730
833,469,20,3,3,1330
833,469,20,1,1,1530
833,478,21,2,2,2000
833,479,21,1,1,1315
833,479,21,3,3,2000
833,493,22,6,6,2000
835,496,1,1,1,1800
835,497,1,1,1,1800
838,503,1,1,1,1800
840,504,1,1,1,1800
847,224,1,1,1,2030
855,209,1,4,6,1430
855,209,1,2,2,1730
855,210,1,3,5,1430
855,210,1,2,2,1730
872,303,1,4,4,1800
872,303,1,4,4,1930
872,304,1,4,4,1800
872,304,1,4,4,1930
891,338,1,2,2,1800
891,338,1,2,2,1930
891,339,1,2,2,1800
891,339,1,2,2,1930
902,401,1,1,1,1800
902,401,1,1,1,1930
902,402,1,1,1,1800
902,402,1,1,1,1930
909,457,1,1,1,1930
909,458,1,1,1,1930
912,510,1,1,1,1900
915,236,1,1,1,1930
915,237,1,4,6,1430
915,237,1,1,1,1730
915,238,1,1,2,1430
915,238,1,1,1,1700
915,243,2,1,1,1930
915,244,2,4,6,1430
915,244,2,1,1,1730
915,245,2,1,2,1430
915,245,2,1,1,1630
915,257,3,0,1,1930
915,258,3,4,6,1430
915,258,3,1,1,1730
915,259,3,1,2,1430
915,259,3,1,1,1630
915,264,4,0,1,1930
915,265,4,4,6,1430
915,265,4,1,1,1730
915,266,4,1,2,1430
915,266,4,1,1,1630
915,271,5,0,1,1930
915,272,5,4,6,1430
915,272,5,1,1,1730
